"*","STITCH","4.084750","-14.915336"
"*","STITCH","-1.950702","-5.218041"
"*","STITCH","3.743542","-14.841069"
"*","STITCH","-2.020583","-5.089484"
"*","STITCH","3.404599","-14.759302"
"*","STITCH","-2.086904","-4.960007"
"*","STITCH","3.068105","-14.670034"
"*","STITCH","-2.149625","-4.829701"
"*","STITCH","2.734248","-14.573270"
"*","STITCH","-2.208712","-4.698655"
"*","STITCH","2.403219","-14.469015"
"*","STITCH","-2.264132","-4.566964"
"*","STITCH","2.075211","-14.357284"
"*","STITCH","-2.315853","-4.434723"
"*","STITCH","1.750422","-14.238091"
"*","STITCH","-2.363845","-4.302030"
"*","STITCH","1.429050","-14.111456"
"*","STITCH","-2.408082","-4.168984"
"*","STITCH","1.111299","-13.977407"
"*","STITCH","-2.448538","-4.035689"
"*","STITCH","0.797374","-13.835972"
"*","STITCH","-2.485192","-3.902249"
"*","STITCH","0.487484","-13.687186"
"*","STITCH","-2.518022","-3.768770"
"*","STITCH","0.181841","-13.531092"
"*","STITCH","-2.547013","-3.635363"
"*","STITCH","-0.119341","-13.367734"
"*","STITCH","-2.572149","-3.502138"
"*","STITCH","-0.415844","-13.197166"
"*","STITCH","-2.593419","-3.369208"
"*","STITCH","-0.707447","-13.019443"
"*","STITCH","-2.610816","-3.236691"
"*","STITCH","-0.993927","-12.834632"
"*","STITCH","-2.624334","-3.104704"
"*","STITCH","-1.275057","-12.642802"
"*","STITCH","-2.633972","-2.973366"
"*","STITCH","-1.550607","-12.444031"
"*","STITCH","-2.639732","-2.842802"
